Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1765574253,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574253,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574254,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574254,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574254,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574255,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574255,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574255,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574256,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574256,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574256,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574257,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574257,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574257,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574258,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574258,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574258,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574259,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574259,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574259,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574260,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574260,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574260,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574261,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574261,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574261,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574262,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574262,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574262,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574263,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574263,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574263,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574264,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574264,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574264,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574265,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574265,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574265,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574266,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574266,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574266,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574267,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574267,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574267,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574268,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574268,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574268,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574269,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574269,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574269,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574270,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574270,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574270,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574271,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574271,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574271,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574272,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574272,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574272,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574273,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574273,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574273,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574274,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574274,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574274,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574275,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574275,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574275,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574276,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574276,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574276,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574277,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574277,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574277,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574278,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574278,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574278,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574279,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574279,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574279,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574280,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574280,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574280,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574281,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574281,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574281,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574282,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574282,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574282,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574283,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574283,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574283,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574284,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574284,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574284,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574285,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574285,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574285,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574286,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574286,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574286,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574287,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574287,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574287,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574288,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574288,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574288,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574289,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574289,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574289,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574290,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574290,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574290,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574291,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574291,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574291,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574292,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574292,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574292,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574293,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574293,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574293,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574294,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574294,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574294,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574295,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574295,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574295,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574296,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574296,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574296,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574297,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574297,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574297,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574298,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574298,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574298,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574299,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574299,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574299,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574300,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574300,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574300,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574301,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574301,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574301,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
1765574302,0,POST,/api/v1/accounts/open-debit-card-account,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2565,0,5600.0,4773.432457331987,354.6146669978043,8302.692834011395,693.8725146198831
1765574302,0,POST,/api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,300,0,740.0,715.5892084534571,272.4292500060983,1306.805207990692,223.29
1765574302,0,,Aggregated,42.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2865,0,5400.0,4348.5274050933995,272.4292500060983,8302.692834011395,644.5968586387435
